composite_key,price,event,product_category,date
nan_40,False,True,False,False
nan_40,False,True,False,False
nan_40,False,True,False,False
nan_40,False,True,False,False
nan_9,False,True,False,False
nan_11,False,True,False,False
nan_11,False,True,False,False
nan_11,False,True,False,False
nan_33,False,True,False,False
nan_33,False,True,False,False
nan_33,False,True,False,False
nan_33,False,True,False,False
nan_49,False,True,False,False
nan_25,False,True,False,False
nan_55,False,True,False,False
nan_55,False,True,False,False
nan_70,False,True,False,False
nan_70,False,True,False,False
nan_70,False,True,False,False
nan_57,False,True,False,False
nan_57,False,True,False,False
nan_27,False,True,False,False
nan_27,False,True,False,False
nan_27,False,True,False,False
nan_27,False,True,False,False
nan_56,False,True,False,False
nan_56,False,True,False,False
nan_56,False,True,False,False
nan_56,False,True,False,False
nan_56,False,True,False,False
nan_79,False,True,False,False
nan_79,False,True,False,False
nan_79,False,True,False,False
nan_79,False,True,False,False
nan_79,False,True,False,False
nan_1,False,True,False,False
nan_1,False,True,False,False
nan_31,False,True,False,False
nan_61,False,True,False,False
nan_61,False,True,False,False
nan_61,False,True,False,False
nan_61,False,True,False,False
nan_61,False,True,False,False
nan_61,False,True,False,False
nan_61,False,True,False,False
nan_61,False,True,False,False
nan_89,False,True,False,False
nan_23,False,True,False,False
nan_23,False,True,False,False
nan_44,False,True,False,False
nan_44,False,True,False,False
nan_44,False,True,False,False
nan_99,False,True,False,False
nan_99,False,True,False,False
nan_24,False,True,False,False
nan_24,False,True,False,False
nan_60,False,True,False,False
nan_60,False,True,False,False
nan_60,False,True,False,False
nan_60,False,True,False,False
nan_4,False,True,False,False
nan_4,False,True,False,False
nan_34,False,True,False,False
nan_34,False,True,False,False
nan_34,False,True,False,False
nan_42,False,True,False,False
nan_42,False,True,False,False
nan_42,False,True,False,False
nan_17,False,True,False,False
nan_17,False,True,False,False
nan_17,False,True,False,False
nan_64,False,True,False,False
nan_64,False,True,False,False
nan_64,False,True,False,False
nan_5,False,True,False,False
nan_5,False,True,False,False
nan_5,False,True,False,False
nan_63,False,True,False,False
nan_63,False,True,False,False
nan_100,False,True,False,False
nan_100,False,True,False,False
nan_100,False,True,False,False
nan_29,False,True,False,False
nan_29,False,True,False,False
nan_29,False,True,False,False
nan_29,False,True,False,False
nan_29,False,True,False,False
nan_82,False,True,False,False
nan_82,False,True,False,False
nan_82,False,True,False,False
nan_82,False,True,False,False
nan_96,False,True,False,False
nan_96,False,True,False,False
nan_76,False,True,False,False
nan_76,False,True,False,False
nan_76,False,True,False,False
nan_10,False,True,False,False
nan_10,False,True,False,False
nan_28,False,True,False,False
nan_28,False,True,False,False
nan_28,False,True,False,False
nan_28,False,True,False,False
nan_28,False,True,False,False
nan_28,False,True,False,False
nan_28,False,True,False,False
nan_28,False,True,False,False
nan_37,False,True,False,False
nan_37,False,True,False,False
nan_37,False,True,False,False
nan_37,False,True,False,False
nan_37,False,True,False,False
nan_52,False,True,False,False
nan_52,False,True,False,False
nan_52,False,True,False,False
nan_52,False,True,False,False
nan_52,False,True,False,False
nan_90,False,True,False,False
nan_90,False,True,False,False
nan_90,False,True,False,False
nan_90,False,True,False,False
nan_22,False,True,False,False
nan_22,False,True,False,False
nan_22,False,True,False,False
nan_22,False,True,False,False
nan_22,False,True,False,False
nan_74,False,True,False,False
nan_69,False,True,False,False
nan_69,False,True,False,False
nan_69,False,True,False,False
nan_69,False,True,False,False
nan_69,False,True,False,False
nan_12,False,True,False,False
nan_12,False,True,False,False
nan_12,False,True,False,False
nan_72,False,True,False,False
nan_72,False,True,False,False
nan_72,False,True,False,False
nan_72,False,True,False,False
nan_72,False,True,False,False
nan_86,False,True,False,False
nan_86,False,True,False,False
nan_14,False,True,False,False
nan_14,False,True,False,False
nan_14,False,True,False,False
nan_93,False,True,False,False
nan_93,False,True,False,False
nan_93,False,True,False,False
nan_93,False,True,False,False
nan_97,False,True,False,False
nan_97,False,True,False,False
nan_97,False,True,False,False
nan_97,False,True,False,False
nan_97,False,True,False,False
nan_97,False,True,False,False
nan_97,False,True,False,False
nan_20,False,True,False,False
nan_75,False,True,False,False
nan_83,False,True,False,False
nan_66,False,True,False,False
nan_66,False,True,False,False
nan_58,False,True,False,False
nan_35,False,True,False,False
nan_35,False,True,False,False
nan_35,False,True,False,False
nan_48,False,True,False,False
nan_48,False,True,False,False
nan_48,False,True,False,False
nan_43,False,True,False,False
nan_43,False,True,False,False
nan_7,False,True,False,False
nan_36,False,True,False,False
nan_36,False,True,False,False
nan_54,False,True,False,False
nan_54,False,True,False,False
nan_59,False,True,False,False
nan_59,False,True,False,False
nan_59,False,True,False,False
nan_59,False,True,False,False
nan_84,False,True,False,False
nan_84,False,True,False,False
nan_84,False,True,False,False
nan_2,False,True,False,False
nan_2,False,True,False,False
nan_26,False,True,False,False
nan_92,False,True,False,False
nan_47,False,True,False,False
nan_39,False,True,False,False
nan_39,False,True,False,False
nan_13,False,True,False,False
nan_18,False,True,False,False
nan_81,False,True,False,False
nan_81,False,True,False,False
nan_71,False,True,False,False
nan_98,False,True,False,False
nan_53,False,True,False,False
nan_87,False,True,False,False
nan_50,False,True,False,False
nan_8,False,True,False,False
nan_67,False,True,False,False
nan_67,False,True,False,False
nan_67,False,True,False,False
nan_80,False,True,False,False
nan_80,False,True,False,False
nan_6,False,True,False,False
nan_88,False,True,False,False
nan_30,False,True,False,False
