title,description,cast,year,genre,show_id,rating,director,country,release_year,date_added,type,duration
'76,True,True,False,False,True,True,True,True,True,False,True,True
678,True,False,False,False,True,True,True,False,True,False,True,True
2012,True,True,False,False,True,True,True,True,True,False,True,True
3%,True,False,False,False,True,True,False,True,True,False,True,True
122,False,True,False,False,True,True,True,True,True,False,True,True
3022,True,True,False,False,True,True,True,True,True,False,True,True
45 rpm,True,False,False,False,True,True,False,True,True,False,True,True
1994,True,False,False,False,True,True,True,True,True,False,True,True
"2,215",True,True,False,False,True,True,True,True,True,False,True,True
23:59,True,True,False,False,True,True,True,True,True,False,True,True
1983,False,False,False,False,True,True,False,True,True,False,True,True
1922,True,True,False,False,True,True,True,True,True,False,True,True
#realityhigh,True,True,False,False,True,True,True,True,True,False,True,True
10 jours en or,True,False,False,False,True,True,True,True,True,False,True,True
46,True,False,False,False,True,True,True,True,True,False,True,True
7:19,True,False,False,False,True,True,True,True,True,False,True,True
9,True,True,False,False,True,True,True,True,True,False,True,True
21,True,True,False,False,True,True,True,True,True,False,True,True
187,True,True,False,False,True,True,True,True,True,False,True,True
706,True,True,False,False,True,True,True,True,True,False,True,True
1920,True,True,False,False,True,True,True,True,True,False,True,True
'89,True,True,False,False,True,True,False,True,True,False,True,True
#cats_the_mewvie,True,False,False,False,True,True,True,True,True,False,True,True
"27, el club de los malditos",True,False,False,False,True,True,True,True,True,False,True,True
5 to 7,True,False,False,False,True,True,True,True,True,False,True,True
50/50,True,True,False,False,True,True,True,True,True,False,True,True
6-5=2,True,True,False,False,True,True,True,True,True,False,True,True
